Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S92246342,Black-bellied Whistling-Duck,Dendrocygna autumnalis,230,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356619551
S87506110,Eastern Phoebe,Sayornis phoebe,16583,X,US-TX,Travis,L14821162,East 6th,30.262305,-97.723139,2021-05-08,,eBird - Casual Observation,,0,,,1
S92246342,Eastern Phoebe,Sayornis phoebe,16583,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S97823429,Eastern Phoebe,Sayornis phoebe,16583,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S92463974,Eastern Phoebe,Sayornis phoebe,16583,2,US-TX,Travis,L1180735,"Laguna Gloria, Austin",30.3107177,-97.77493,2021-07-29,09:31 AM,eBird - Traveling Count,97,1,1.619,,1
S103940280,Eastern Phoebe,Sayornis phoebe,16583,1,US-TX,Travis,L17962515,McKinney Falls State Park,30.182634,-97.723401,2022-02-28,05:41 PM,eBird - Traveling Count,78,1,2.88,,2
S102716814,Eastern Phoebe,Sayornis phoebe,16583,2,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S128179336,Eastern Phoebe,Sayornis phoebe,16583,2,US-TX,Travis,L22565764,Newning Neighborhood,30.248011,-97.746133,2023-02-12,10:21 AM,eBird - Traveling Count,54,1,1.432,,1
S96070696,Eastern Phoebe,Sayornis phoebe,16583,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S107552158,Eastern Phoebe,Sayornis phoebe,16583,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S108781020,Vermilion Flycatcher,Pyrocephalus rubinus,16604,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108845181,Vermilion Flycatcher,Pyrocephalus rubinus,16604,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,01:43 PM,eBird - Traveling Count,66,1,2.175,,2
S108781020,Ash-throated Flycatcher,Myiarchus cinerascens,16898,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S92246342,Great Crested Flycatcher,Myiarchus crinitus,16907,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S113671562,Great Crested Flycatcher,Myiarchus crinitus,16907,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2022-06-24,,eBird - Casual Observation,,0,,,1
S92546982,Great Crested Flycatcher,Myiarchus crinitus,16907,3,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Great Crested Flycatcher,Myiarchus crinitus,16907,3,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S142849691,Great Kiskadee,Pitangus sulphuratus,16941,X,MX-ROO,Solidaridad,L25514313,Beach!,20.670842,-87.027013,2023-06-27,06:57 AM,eBird - Casual Observation,,0,,,1
S142791112,Social Flycatcher,Myiozetetes similis,16965,X,MX-ROO,Solidaridad,L25500706,Fun Pool,20.672069,-87.030204,2023-06-26,,eBird - Casual Observation,,0,,,1
S142787340,Tropical Kingbird,Tyrannus melancholicus,17025,X,MX-ROO,Benito Juárez,L25499713,Room 2217,21.190848,-86.819553,2023-06-26,12:48 PM,eBird - Casual Observation,,0,,,1
S96743814,Couch's Kingbird,Tyrannus couchii,17030,1,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16,,,,382931301
S96731655,Couch's Kingbird,Tyrannus couchii,17030,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S89887730,Western Kingbird,Tyrannus verticalis,17038,X,US-TX,Travis,L13422288,Bldg 1 Sidewalk,30.408592,-97.70362,2021-06-09,,eBird - Casual Observation,,0,,,1
S110962065,Western Kingbird,Tyrannus verticalis,17038,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S92246342,Western Kingbird,Tyrannus verticalis,17038,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S107286394,Western Kingbird,Tyrannus verticalis,17038,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S91183597,Eastern Kingbird,Tyrannus tyrannus,17042,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-03,,eBird - Casual Observation,,0,,,1
S110268857,Gray Kingbird,Tyrannus dominicensis,17044,2,PR-RG,,L19082046,El Yunque National Forest,18.318271,-65.771181,2022-05-15,10:53 AM,eBird - Traveling Count,300,0,4.828,,2
S110021599,Gray Kingbird,Tyrannus dominicensis,17044,5,PR-CN,,L19036361,Isla Verde Tennis Courts,18.440976,-66.02778,2022-05-14,10:11 AM,eBird - Traveling Count,65,1,1.167,,2
S88963541,Gray Kingbird,Tyrannus dominicensis,17044,X,PR-SJ,,L15101342,Mima’s House,18.383715,-66.02764,2021-05-25,,eBird - Casual Observation,,0,,,1
S109995240,Gray Kingbird,Tyrannus dominicensis,17044,X,PR-SJ,,L15101342,Mima’s House,18.383715,-66.02764,2022-05-14,09:25 AM,eBird - Casual Observation,,0,,,1
S94601840,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,3,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S96743814,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,3,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S89814393,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,X,US-TX,Travis,L13422288,Bldg 1 Sidewalk,30.408592,-97.70362,2021-06-07,,eBird - Casual Observation,,0,,,1
S110962065,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,3,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S89752661,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,X,US-TX,Travis,L15276640,Driving,30.417307,-97.576275,2021-06-06,,eBird - Casual Observation,,0,,,1
S92246342,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,6,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356620651
S107286394,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S118899613,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S96070696,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S95477581,Scissor-tailed Flycatcher,Tyrannus forficatus,17058,8,US-TX,Williamson,L697965,"Berry Springs Park, Georgetown",30.6820084,-97.6417637,2021-10-02,08:21 AM,eBird - Traveling Count,104,1,2.31,,8
S108868216,Black-capped Vireo,Vireo atricapilla,18700,X,US-TX,Kimble,L18834714,Lora,30.447706,-99.798121,2022-05-03,,eBird - Casual Observation,,0,,,1
S108918377,Black-capped Vireo,Vireo atricapilla,18700,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S106266132,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S94601840,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S94547909,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Dallas,L1878436,Coppell Nature Park,32.9640841,-97.0205114,2021-09-12,07:21 AM,eBird - Traveling Count,80,1,2.74,,1
S106460707,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S110962065,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S92246342,White-eyed Vireo,Vireo griseus,18702,3,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S118899613,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S92463974,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Travis,L1180735,"Laguna Gloria, Austin",30.3107177,-97.77493,2021-07-29,09:31 AM,eBird - Traveling Count,97,1,1.619,,1
S92497822,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Travis,L15941910,"St. Edward's Park, Austin US-TX (30.4050,-97.7894)",30.404985,-97.789424,2021-07-30,07:57 AM,eBird - Traveling Count,22,1,.472,,1,,,Ill-equipped. Need long pants and bug spray.
S92040757,White-eyed Vireo,Vireo griseus,18702,X,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2021-07-20,,eBird - Casual Observation,,0,,,1
S92791399,White-eyed Vireo,Vireo griseus,18702,4,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2021-08-05,07:04 AM,eBird - Traveling Count,93,1,2.452,,2,,,St. Edwards/Bull Creek w/ Adrian,359285861 359285871
S92058626,White-eyed Vireo,Vireo griseus,18702,15,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S107552158,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S92546982,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,White-eyed Vireo,Vireo griseus,18702,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,Audio only,Birding with Zoë and Katy Y.
S108781020,Bell's Vireo,Vireo bellii,18729,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Yellow-throated Vireo,Vireo flavifrons,18752,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S96743814,Blue-headed Vireo,Vireo solitarius,18758,1,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S96731655,Blue-headed Vireo,Vireo solitarius,18758,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S114406646,Red-eyed Vireo,Vireo olivaceus,18795,1,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-04,12:46 PM,eBird - Traveling Count,65,0,2.75,,2
S108845181,Red-eyed Vireo,Vireo olivaceus,18795,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,01:43 PM,eBird - Traveling Count,66,1,2.175,,2
S108918377,Red-eyed Vireo,Vireo olivaceus,18795,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S92246342,Red-eyed Vireo,Vireo olivaceus,18795,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S92497822,Red-eyed Vireo,Vireo olivaceus,18795,1,US-TX,Travis,L15941910,"St. Edward's Park, Austin US-TX (30.4050,-97.7894)",30.404985,-97.789424,2021-07-30,07:57 AM,eBird - Traveling Count,22,1,.472,,1,,,Ill-equipped. Need long pants and bug spray.
S92791399,Red-eyed Vireo,Vireo olivaceus,18795,3,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2021-08-05,07:04 AM,eBird - Traveling Count,93,1,2.452,,2,,,St. Edwards/Bull Creek w/ Adrian,359285881 359285891
S92058626,Red-eyed Vireo,Vireo olivaceus,18795,3,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S97823429,Loggerhead Shrike,Lanius ludovicianus,20571,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S91183826,Blue Jay,Cyanocitta cristata,20786,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-03,,eBird - Casual Observation,,0,,,1
S94601840,Blue Jay,Cyanocitta cristata,20786,8,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S94547909,Blue Jay,Cyanocitta cristata,20786,5,US-TX,Dallas,L1878436,Coppell Nature Park,32.9640841,-97.0205114,2021-09-12,07:21 AM,eBird - Traveling Count,80,1,2.74,,1
S118496634,Blue Jay,Cyanocitta cristata,20786,2,US-LA,Orleans,L1143291,City Park--Couturie Forest,30.0045693,-90.0935962,2022-09-11,07:10 AM,eBird - Traveling Count,79,1,3.251,,2
S96743814,Blue Jay,Cyanocitta cristata,20786,6,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S106460707,Blue Jay,Cyanocitta cristata,20786,4,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,Blue Jay,Cyanocitta cristata,20786,8,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S80077602,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13422589,Dirt Bike Path,30.401678,-97.69188,2021-01-29,,eBird - Casual Observation,,0,,,1
S105366046,Blue Jay,Cyanocitta cristata,20786,1,US-TX,Travis,L18212458,Hamilton Greenbelt,30.361636,-97.978144,2022-03-22,09:28 AM,eBird - Traveling Count,64,1,3.079,,1
S92246342,Blue Jay,Cyanocitta cristata,20786,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S103940280,Blue Jay,Cyanocitta cristata,20786,1,US-TX,Travis,L17962515,McKinney Falls State Park,30.182634,-97.723401,2022-02-28,05:41 PM,eBird - Traveling Count,78,1,2.88,,2
S102716814,Blue Jay,Cyanocitta cristata,20786,9,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S107613786,Blue Jay,Cyanocitta cristata,20786,9,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S128179336,Blue Jay,Cyanocitta cristata,20786,7,US-TX,Travis,L22565764,Newning Neighborhood,30.248011,-97.746133,2023-02-12,10:21 AM,eBird - Traveling Count,54,1,1.432,,1
S96070696,Blue Jay,Cyanocitta cristata,20786,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S80188686,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-01-31,,eBird - Casual Observation,,0,,,1
S80188716,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-01-31,,eBird - Casual Observation,,0,,,1
S80510408,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-02-06,,eBird - Casual Observation,,0,,,1
S82324244,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-02-25,,eBird - Casual Observation,,0,,,1
S83213753,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-03-11,,eBird - Casual Observation,,0,,,1
S85915331,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-19,,eBird - Casual Observation,,0,,,1
S86650381,Blue Jay,Cyanocitta cristata,20786,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-29,,eBird - Casual Observation,,0,,,1
S92134002,Blue Jay,Cyanocitta cristata,20786,4,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
S92177045,Blue Jay,Cyanocitta cristata,20786,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S93312397,Blue Jay,Cyanocitta cristata,20786,4,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S100018160,Blue Jay,Cyanocitta cristata,20786,42,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S94413670,Blue Jay,Cyanocitta cristata,20786,1,US-TX,Travis,L16333929,"Zilker Metropolitan Park, Austin US-TX 30.27127, -97.77026",30.271271,-97.770265,2021-09-09,09:07 AM,eBird - Traveling Count,83,0,3.722,,1
S95477581,Blue Jay,Cyanocitta cristata,20786,5,US-TX,Williamson,L697965,"Berry Springs Park, Georgetown",30.6820084,-97.6417637,2021-10-02,08:21 AM,eBird - Traveling Count,104,1,2.31,,8
S92546982,Blue Jay,Cyanocitta cristata,20786,7,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Blue Jay,Cyanocitta cristata,20786,5,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
